2000.8	0.0435966	0.0374439	0.0512821	0.75	0	0	0	0.328767	0.0559016	0.296712
2000.9	0.0432557	0.0377296	0.0314465	0.733333	0	0	0	0.204819	0.0536193	0.292704
2001	0.0424594	0.0393998	0.0506329	0.785714	0	0	0	0.230769	0.0658	0.291479
2001.1	0.0422569	0.0380682	0.0536913	0.6	0	0	0	0.257576	0.0627918	0.292801
2001.2	0.0416834	0.0376712	0.0628019	0.761905	0	0	0	0.223404	0.0615784	0.291669
2001.3	0.0409521	0.0377012	0.0645161	0.631579	0	0	0	0.195876	0.054001	0.290488
2001.4	0.0400372	0.0378844	0.0506329	0.941176	0	0	0	0.363636	0.0486496	0.292166
2001.5	0.0399058	0.0360429	0.0458015	0.736842	0	0	0	0.228571	0.056469	0.293175
2001.6	0.03988	0.0365346	0.023622	0.611111	0	0	0	0.209677	0.0590175	0.295579
2001.7	0.0400111	0.0344428	0.0138889	0.571429	0	0	0	0.3125	0.0640028	0.295934
2001.8	0.0395114	0.0338496	0.0397351	0.875	0	0	0	0.184211	0.0666556	0.295045
2001.9	0.0393111	0.0331036	0.0653595	0.45	0	0	0	0.287671	0.0680603	0.29895
2002	0.038782	0.0326084	0.0243902	0.764706	0	0	0	0.254902	0.0631988	0.299441
2002.1	0.0386681	0.0327716	0.0333333	0.666667	0	0	0	0.320513	0.0619801	0.299995
2002.2	0.0386589	0.0312072	0.0564516	0.866667	0	0	0	0.157895	0.0617969	0.302202
2002.3	0.0383645	0.0322608	0.0248447	0.647059	0	0	0	0.169014	0.0694324	0.301304
2002.4	0.0378518	0.0347969	0.038835	0.730769	0	0	0	0.38	0.0786391	0.305757
2002.5	0.0382589	0.0349588	0.0707965	0.75	0	0	0	0.326923	0.073426	0.305275
2002.6	0.0380463	0.0345594	0.0253165	0.6	0	0	0	0.151515	0.0675574	0.304754
2002.7	0.0382737	0.03363	0.010989	0.521739	0	0	0	0.306818	0.0759572	0.303091
2002.8	0.0383141	0.0336235	0.0309278	0.73913	0	0	0	0.28972	0.0982128	0.303146
2002.9	0.0383453	0.0349671	0.0467836	0.521739	0	0	0	0.364706	0.101433	0.302603
2003	0.0378422	0.0334116	0.024	0.6	0	0	0	0.368421	0.10123	0.299416
2003.1	0.0387121	0.0325052	0.03125	0.714286	0	0	0	0.26	0.100312	0.300871
2003.2	0.0386439	0.0336792	0.088	0.653846	0	0	0	0.156863	0.0744216	0.299583
2003.3	0.0385355	0.0333345	0.031746	0.5	0	0	0	0.353846	0.0685252	0.301048
2003.4	0.0380268	0.0335056	0.0466667	0.722222	0	0	0	0.235294	0.0711964	0.301271
2003.5	0.0378078	0.0329022	0	0.947368	0	0	0	0.22807	0.0766754	0.298343
2003.6	0.0375793	0.0318058	0.0531915	0.777778	0	0	0	0.25	0.0674388	0.299273
2003.7	0.0377191	0.03147	0.0496454	0.583333	0	0	0	0.264706	0.0694759	0.297414
2003.8	0.0372436	0.0311175	0.0701754	0.761905	0	0	0	0.340426	0.0618142	0.29545
2003.9	0.0376236	0.0293877	0.026087	0.823529	0	0	0	0.133333	0.0663402	0.295907
2004	0.0381559	0.0306598	0.0393701	0.65	0	0	0	0.296296	0.0686791	0.294913
2004.1	0.0382361	0.0300399	0.0309278	0.733333	0	0	0	0.15	0.0553761	0.298192
2004.2	0.0381739	0.0311417	0.0114943	0.65	0	0	0	0.414634	0.0470146	0.299933
2004.3	0.0382859	0.0330088	0.015873	0.736842	0	0	0	0.16129	0.0532832	0.301074
2004.4	0.0387869	0.0337564	0.0298507	0.684211	0	0	0	0.0958904	0.0489654	0.300962
2004.5	0.0385079	0.033274	0.0362694	0.68	0	0	0	0.178571	0.0532172	0.301503
2004.6	0.0377799	0.0342695	0.0330579	0.47619	0	0	0	0.31746	0.0574988	0.301844
2004.7	0.0374721	0.0350754	0.0601504	0.777778	0	0	0	0.135593	0.0614516	0.300433
2004.8	0.0376268	0.0349518	0.0714286	0.541667	0	0	0	0.258065	0.0565337	0.30031
2004.9	0.0374661	0.0344189	0.0333333	0.5	0	0	0	0.175676	0.0520921	0.299033
2005	0.0365998	0.0343798	0.0309278	0.7	0	0	0	0.163265	0.054001	0.29847
2005.1	0.0355987	0.0349287	0.0462963	0.833333	0	0	0	0.314815	0.0542281	0.30146
2005.2	0.0354006	0.0345528	0.038674	0.818182	0	0	0	0.258427	0.0509925	0.302654
2005.3	0.0348837	0.0347717	0.0555556	0.7	0	0	0	0.269231	0.0462551	0.302262
2005.4	0.0343015	0.0336414	0.0431655	0.705882	0	0	0	0.266667	0.0622665	0.303615
2005.5	0.0335431	0.0335162	0.0504202	0.5	0	0	0	0.290909	0.0631468	0.300233
2005.6	0.0336495	0.0324361	0.0350877	0.652174	0	0	0	0.127273	0.0568867	0.29806
2005.7	0.0337559	0.0306541	0.0285714	0.666667	0	0	0	0.285714	0.0574618	0.295145
2005.8	0.0344467	0.0310626	0.0394737	0.5625	0	0	0	0.243243	0.0627012	0.295229
2005.9	0.0350539	0.0322308	0.0981595	0.421053	0	0	0	0.243243	0.04123	0.297027
2006	0.0357768	0.0321011	0.0108696	0.461538	0	0	0	0.191489	0.0441351	0.297288
2006.1	0.0360794	0.0322039	0.0189873	0.6	0	0	0	0.149254	0.0399202	0.296642
2006.2	0.0368249	0.0344949	0.021978	0.607143	0	0	0	0.181818	0.0436987	0.293965
